MOTU40_086429___672	2c
MOTU40_086429___911	2b
MOTU40_086446___1324	2a
MOTU40_086446___1334	1h
MOTU40_086448___1549	1d
MOTU40_086451___2595	1d
MOTU40_086451___3037	2b
MOTU40_086451___3266	3d
MOTU40_086455___3021	1d
MOTU40_086455___3824	2b
MOTU40_086466___985	3d
MOTU40_086472___2811	2b
MOTU40_086472___2830	1d
MOTU40_086472___717	2c
MOTU40_086491___2566	2a
MOTU40_086497___3263	1c
MOTU40_086508___293	2b
MOTU40_086508___296	1d
MOTU40_086514___1216	2b
MOTU40_086514___3931	1d
MOTU40_086519___295	3d
MOTU40_086520___1527	2b
MOTU40_086570___179	2a
MOTU40_086579___160	1d
MOTU40_086602___185	3b
MOTU40_086614___600	1d
MOTU40_086619___2332	2a
MOTU40_086656___764	3b
MOTU40_086735___2303	1i
MOTU40_086736___1039	4e
MOTU40_086736___1208	3b
MOTU40_086736___2161	4a
MOTU40_086736___528	1i
MOTU40_086737___1242	3b
MOTU40_086737___1256	4a
MOTU40_086737___2286	4e
MOTU40_086737___297	1i
MOTU40_086794___2108	4e
MOTU40_086813___361	4f
MOTU40_086839___807	3b
MOTU40_086840___1208	1f
MOTU40_086840___169	3c
MOTU40_086840___685	3b
MOTU40_086871___197	3d
MOTU40_086873___1647	3c
MOTU40_086879___1071	3b
MOTU40_086880___1456	3b
MOTU40_086884___910	3c
MOTU40_086892___1496	1c
MOTU40_086906___1460	1c
MOTU40_086906___1755	3b
MOTU40_086913___1302	1e
MOTU40_086913___839	3b
MOTU40_086926___1869	1d
MOTU40_086926___599	2b
MOTU40_086937___1205	1g
MOTU40_086974___182	4c
MOTU40_086974___912	1b
MOTU40_086974___914	2d
MOTU40_086980___1916	1e
MOTU40_086982___872	2d
MOTU40_086987___1220	3b
MOTU40_086993___1947	3c
MOTU40_086993___790	1b
MOTU40_087002___643	3b
MOTU40_087022___688	4d
MOTU40_087031___2245	3b
MOTU40_087061___2473	3b
MOTU40_087061___259	1a
MOTU40_087061___474	4g
MOTU40_087070___2325	3b
MOTU40_087087___156	3b
MOTU40_087088___1506	3b
MOTU40_087089___1052	3b
MOTU40_087089___1112	4d
MOTU40_087107___424	1c
MOTU40_087111___1278	4d
MOTU40_087127___1080	1f
MOTU40_087132___1401	1d
MOTU40_087134___288	3b
MOTU40_087134___335	3c
MOTU40_087134___823	4d
MOTU40_087135___1004	3b
MOTU40_087143___1875	3c
MOTU40_087158___2588	3b
MOTU40_087181___2057	2a
MOTU40_087184___2464	1d
MOTU40_087187___523	3b
MOTU40_087220___27	1g
MOTU40_087232___781	2d
MOTU40_087247___108	1d
MOTU40_087256___1008	1e
MOTU40_087256___1125	1d
MOTU40_087256___166	2d
MOTU40_087256___683	3b
MOTU40_087270___779	4e
MOTU40_087273___6	3b
MOTU40_087274___250	1d
MOTU40_087274___99	1d
MOTU40_087283___150	3b
MOTU40_087288___1212	4b
MOTU40_087288___1316	3b
MOTU40_087294___1553	1c
MOTU40_087298___125	3b
MOTU40_087302___1194	1g
MOTU40_087303___146	2d
MOTU40_087303___148	1b
MOTU40_087306___941	1b
MOTU40_087306___943	2d
MOTU40_087310___1804	1b
MOTU40_087312___598	3b
MOTU40_087322___130	3d
MOTU40_087322___843	4d
MOTU40_087330___734	1b
MOTU40_087334___233	3b
MOTU40_087335___315	3b
MOTU40_087341___523	3b
MOTU40_087344___1550	1a
MOTU40_087344___1554	3c
MOTU40_087344___1673	1a
MOTU40_087345___1078	4b
MOTU40_087345___130	3b
MOTU40_087345___422	3b
MOTU40_087345___474	4d
MOTU40_087345___488	4d
MOTU40_087347___43	3b
MOTU40_087348___56	1e
MOTU40_087349___162	2d
MOTU40_087349___164	1b
MOTU40_087357___1203	3d
MOTU40_087357___1271	3d
MOTU40_087357___47	3c
MOTU40_087359___439	2d
MOTU40_087389___3018	1l
MOTU40_087395___2208	3b
MOTU40_087395___946	3b
MOTU40_087402___1345	4g
MOTU40_087402___1955	3c
MOTU40_087403___2898	3c
MOTU40_087403___3798	1f
MOTU40_087411___993	1g
MOTU40_087412___63	3c
MOTU40_087415___748	2a
MOTU40_087420___725	1g
MOTU40_087422___221	1l
MOTU40_087425___1621	3b
MOTU40_087425___3786	1d
MOTU40_087430___627	1l
MOTU40_087431___308	3b
MOTU40_087436___1632	1a
MOTU40_087436___255	1l
MOTU40_087446___1744	4g
MOTU40_087451___805	3c
MOTU40_087464___1596	1d
MOTU40_087484___366	1b
MOTU40_087484___574	4a
MOTU40_087513___380	1b
MOTU40_087517___1318	1b
MOTU40_087522___1831	4a
MOTU40_087522___505	1b
MOTU40_087744___625	3b
MOTU40_087785___3022	3d
MOTU40_087785___684	1d
MOTU40_087882___302	1b
MOTU40_087882___608	4c
MOTU40_087882___807	4e
MOTU40_087909___517	1f
MOTU40_087922___208	1f
MOTU40_087926___1392	4g
MOTU40_087926___2505	3b
MOTU40_087930___107	3c
MOTU40_087930___1722	4e
MOTU40_087930___311	4h
MOTU40_087930___898	3a
MOTU40_087967___391	4g
MOTU40_087994___5529	1c
MOTU40_088000___2420	1c
MOTU40_088010___2052	1e
MOTU40_088015___3141	4g
MOTU40_088026___2799	1f
MOTU40_088034___1389	1f
MOTU40_088037___766	2b
MOTU40_088038___470	1f
MOTU40_088040___2749	1c
MOTU40_088040___3781	3b
MOTU40_088042___4918	4f
MOTU40_088045___1505	1c
MOTU40_088045___875	1c
MOTU40_088047___1629	1c
MOTU40_088048___1277	1c
MOTU40_088049___1299	3b
MOTU40_088051___3751	4g
MOTU40_088051___4929	3d
MOTU40_088197___189	4e
MOTU40_088225___2970	1h
MOTU40_088243___2328	1h
MOTU40_088273___137	3c
MOTU40_088276___1804	3c
MOTU40_088277___1893	3c
MOTU40_088284___1796	4g
MOTU40_088284___2980	3d
MOTU40_088284___61	3c
MOTU40_088296___2580	1a
MOTU40_088300___1483	3c
MOTU40_088375___814	4e
MOTU40_088406___749	4e
MOTU40_088453___415	4e
MOTU40_088462___816	4e
MOTU40_088493___2258	1f
MOTU40_088514___1540	3c
MOTU40_088514___1740	3c
MOTU40_088664___2225	2a
MOTU40_088678___1488	1b
MOTU40_088679___166	1b
MOTU40_088692___1173	1b
MOTU40_088693___1412	1b
MOTU40_088695___1395	1b
MOTU40_088696___1355	1b
MOTU40_088701___939	1b
MOTU40_088702___851	1b
MOTU40_088703___302	1b
MOTU40_088704___1356	1b
MOTU40_088705___1211	1b
MOTU40_088707___853	1b
MOTU40_088714___640	1b
MOTU40_088716___459	1b
MOTU40_088718___1336	1b
MOTU40_088761___1267	1b
MOTU40_088762___997	1b
MOTU40_088765___1408	1b
MOTU40_088786___1387	1b
MOTU40_088792___264	1b
MOTU40_088795___1282	1b
MOTU40_088813___516	1b
MOTU40_088831___1207	1b
MOTU40_088832___20	1b
MOTU40_088833___406	1b
MOTU40_088835___908	1b
MOTU40_088869___1193	1h
MOTU40_089042___6131	1a
MOTU40_089042___6413	3c
MOTU40_089071___468	4g
MOTU40_089071___995	3b
MOTU40_089072___404	3b
MOTU40_089076___253	3c
MOTU40_089076___477	3c
MOTU40_089133___1428	3c
MOTU40_089133___1669	4g
MOTU40_089133___2047	4d
MOTU40_089284___239	2a
MOTU40_089306___260	1b
MOTU40_089307___492	1b
MOTU40_089313___440	4d
MOTU40_089313___452	4g
MOTU40_089313___466	3b
MOTU40_089339___1021	3c
MOTU40_089339___1074	4g
MOTU40_089339___1649	3c
MOTU40_089339___238	4g
MOTU40_089405___5485	1d
MOTU40_089496___6224	2a
MOTU40_089502___3703	3d
MOTU40_089536___2574	3b
MOTU40_089615___585	1h
MOTU40_089620___3748	1h
MOTU40_089735___1513	1h
MOTU40_089860___1817	4a
MOTU40_089860___2144	1c
MOTU40_090696___6279	1b
MOTU40_090752___1561	4e
MOTU40_092531___2262	4e
MOTU40_092672___3665	2b
MOTU40_092672___3686	1d
MOTU40_092824___295	1a
MOTU40_092984___999	1b
MOTU40_093184___2104	1b
MOTU40_093578___2938	1a
MOTU40_094049___4321	2a
MOTU40_094265___6485	1h
MOTU40_094861___1023	1h
MOTU40_094861___3476	3b
MOTU40_094861___4488	2a
MOTU40_095196___2084	1d
MOTU40_095196___2102	2b
MOTU40_095422___1095	2a
MOTU40_095478___2302	3d
MOTU40_095478___881	1d
MOTU40_096183___4892	3b
MOTU40_096221___1764	1h
MOTU40_096221___906	3d
MOTU40_096436___1710	4d
MOTU40_096436___1724	4d
MOTU40_096436___179	3b
MOTU40_096436___650	3b
MOTU40_097009___3723	3b
MOTU40_097309___1534	3b
MOTU40_097475___4169	1d
MOTU40_097661___3075	3d
MOTU40_098686___4290	2a
MOTU40_100032___2674	3b
MOTU40_100764___4840	4a
MOTU40_100929___2119	3d
MOTU40_100929___3258	1d
MOTU40_100929___3280	2b
MOTU40_100929___3813	2c
MOTU40_101104___5303	3d
MOTU40_101104___5959	2a
MOTU40_101104___6629	2a
MOTU40_101791___2080	3b
MOTU40_102059___1294	1b
MOTU40_102059___39	4a
MOTU40_102339___482	1h
MOTU40_103301___2925	3d
MOTU40_103493___2025	1d
MOTU40_103493___669	3b
MOTU40_103762___6585	1h
MOTU40_103762___7664	3b
MOTU40_103770___1203	1b
MOTU40_103770___1205	2d
MOTU40_104661___1526	1d
MOTU40_104661___1546	2b
MOTU40_104857___546	4a
MOTU40_104857___727	1c
MOTU40_104902___14	1b
MOTU40_105019___598	3b
MOTU40_105111___807	1a
MOTU40_105621___244	3b
MOTU40_107561___221	1b
MOTU40_107561___631	1b
MOTU40_107561___708	4e
MOTU40_107858___2433	1h
MOTU40_107858___4447	3d
MOTU40_107858___5547	1f
MOTU40_107871___4567	1h
MOTU40_107871___4575	1l
MOTU40_108045___1663	2d
MOTU40_108202___1251	2a
MOTU40_108341___70	1l
MOTU40_108429___143	3d
MOTU40_108431___1668	3d
MOTU40_108432___643	1d
MOTU40_108436___1573	2a
MOTU40_108438___393	1d
MOTU40_108438___4882	3d
MOTU40_108445___887	2a
MOTU40_108448___3055	3d
MOTU40_108461___1874	2a
MOTU40_108472___283	3d
MOTU40_108473___181	3d
MOTU40_108482___110	1f
MOTU40_108497___295	3d
MOTU40_108578___4527	2a
MOTU40_108579___178	2a
MOTU40_108584___2262	4g
MOTU40_108584___863	1d
MOTU40_108585___2696	1d
MOTU40_108589___1858	1d
MOTU40_108591___1864	2b
MOTU40_108591___982	1d
MOTU40_108596___2002	2d
MOTU40_108596___2005	1b
MOTU40_108596___554	4c
MOTU40_108596___559	4c
MOTU40_108597___209	4e
MOTU40_108618___108	4e
MOTU40_108637___565	1b
MOTU40_108637___770	1a
MOTU40_108641___486	4e
MOTU40_108645___1942	4e
MOTU40_108645___300	1i
MOTU40_108645___812	3b
MOTU40_108646___955	4e
MOTU40_108647___939	4g
MOTU40_108653___1552	4e
MOTU40_108668___3377	4e
MOTU40_108670___956	4e
MOTU40_108672___752	4e
MOTU40_108698___1260	1i
MOTU40_108698___211	4e
MOTU40_108762___849	4g
MOTU40_108763___1183	4g
MOTU40_108770___1810	1d
MOTU40_108777___1105	4e
MOTU40_108795___443	1i
MOTU40_108795___550	4e
MOTU40_108796___450	3d
MOTU40_108797___279	2c
MOTU40_108797___682	1b
MOTU40_108797___781	1b
MOTU40_108798___3320	1b
MOTU40_108798___3324	2c
MOTU40_108799___104	3b
MOTU40_108799___1597	2a
MOTU40_108799___993	3b
MOTU40_108800___1374	1a
MOTU40_108800___847	3c
MOTU40_108800___867	3b
MOTU40_108802___1155	3d
MOTU40_108802___402	3b
MOTU40_108804___2268	3b
MOTU40_108804___4796	1c
MOTU40_108805___4459	4g
MOTU40_108807___1873	3c
MOTU40_108808___952	3c
MOTU40_108809___1796	3c
MOTU40_108818___2906	3d
MOTU40_108841___387	2a
MOTU40_108860___1736	2b
MOTU40_108860___2566	2c
MOTU40_108860___3108	1d
MOTU40_108860___990	3b
MOTU40_108878___3038	1l
MOTU40_108884___6127	3b
MOTU40_108887___1067	2a
MOTU40_108902___2183	3b
MOTU40_108922___1759	1e
MOTU40_108923___2594	1e
MOTU40_108947___2065	2b
MOTU40_108947___2072	1c
MOTU40_108947___2474	3d
MOTU40_108976___2799	3b
MOTU40_108994___127	3b
MOTU40_108994___3155	3c
MOTU40_108994___70	3c
MOTU40_109000___267	3b
MOTU40_109001___427	3b
MOTU40_109003___1959	3c
MOTU40_109003___1970	3c
MOTU40_109003___2717	4g
MOTU40_109004___2047	3b
MOTU40_109006___2022	3c
MOTU40_109007___1285	3c
MOTU40_109007___715	3d
MOTU40_109008___2673	3c
MOTU40_109009___1391	3b
MOTU40_109009___880	1c
MOTU40_109012___1746	3c
MOTU40_109012___661	3c
MOTU40_109014___1225	1d
MOTU40_109014___1826	3b
MOTU40_109014___229	1c
MOTU40_109014___2337	3c
MOTU40_109015___701	3b
MOTU40_109018___1273	1e
MOTU40_109018___1278	3b
MOTU40_109024___2560	3b
MOTU40_109034___1364	3b
MOTU40_109038___653	3b
MOTU40_109041___3791	3c
MOTU40_109041___444	1a
MOTU40_109042___2326	2c
MOTU40_109044___1485	1c
MOTU40_109045___2826	3b
MOTU40_109045___2855	3c
MOTU40_109046___1452	3b
MOTU40_109048___1158	1b
MOTU40_109048___1160	2d
MOTU40_109048___506	1b
MOTU40_109050___2257	3b
MOTU40_109052___1059	3b
MOTU40_109053___3138	3c
MOTU40_109053___358	3b
MOTU40_109055___1218	3b
MOTU40_109055___1505	4e
MOTU40_109055___645	3c
MOTU40_109059___2076	3b
MOTU40_109059___2084	1e
MOTU40_109061___1506	1c
MOTU40_109061___1975	3c
MOTU40_109061___2553	3b
MOTU40_109064___448	3b
MOTU40_109065___1060	3b
MOTU40_109065___1068	3c
MOTU40_109066___265	3b
MOTU40_109070___913	4g
MOTU40_109071___206	3c
MOTU40_109071___2659	3b
MOTU40_109077___2242	3b
MOTU40_109078___2796	3b
MOTU40_109081___538	3b
MOTU40_109103___1375	4e
MOTU40_109105___1152	3c
MOTU40_109105___146	3a
MOTU40_109105___1467	4h
MOTU40_109105___2169	3c
MOTU40_109105___70	4i
MOTU40_109106___890	4e
MOTU40_109108___196	4e
MOTU40_109109___1234	4c
MOTU40_109109___1635	1a
MOTU40_109109___761	4e
MOTU40_109110___3086	4e
MOTU40_109118___1247	1a
MOTU40_109118___2066	4e
MOTU40_109118___47	4g
MOTU40_109120___1178	4e
MOTU40_109120___706	4c
MOTU40_109126___1682	4e
MOTU40_109127___1349	4e
MOTU40_109129___1889	4e
MOTU40_109130___1352	3b
MOTU40_109130___2227	3b
MOTU40_109130___2295	4g
MOTU40_109130___474	3c
MOTU40_109130___692	3c
MOTU40_109131___1430	3b
MOTU40_109132___2362	1d
MOTU40_109139___3516	3b
MOTU40_109143___551	3b
MOTU40_109190___4222	1c
MOTU40_109196___218	1h
MOTU40_109197___1954	3d
MOTU40_109198___1133	3d
MOTU40_109213___387	1c
MOTU40_109219___1943	1h
MOTU40_109252___4126	3b
MOTU40_109258___1704	1l
MOTU40_109258___1754	1h
MOTU40_109266___1078	1a
MOTU40_109267___1125	3b
MOTU40_109268___6	3d
MOTU40_109272___1243	4g
MOTU40_109281___6	4e
MOTU40_109281___737	4a
MOTU40_109281___74	1i
MOTU40_109285___157	4e
MOTU40_109306___693	4g
MOTU40_109361___1024	4e
MOTU40_109361___2451	1d
MOTU40_109361___402	1a
MOTU40_109361___538	3c
MOTU40_109361___953	4c
MOTU40_109366___1948	1f
MOTU40_109367___173	4e
MOTU40_109377___1541	1d
MOTU40_109387___1287	1d
MOTU40_109399___777	4e
MOTU40_109409___3152	1d
MOTU40_109411___722	4e
MOTU40_109436___491	3b
MOTU40_109440___2558	4c
MOTU40_109442___1731	2d
MOTU40_109442___1733	1b
MOTU40_109442___270	1b
MOTU40_109442___3141	3d
MOTU40_109442___612	4a
MOTU40_109443___343	1c
MOTU40_109444___1616	1b
MOTU40_109444___2404	1b
MOTU40_109444___806	4e
MOTU40_109445___2007	3b
MOTU40_109466___1518	3d
MOTU40_109466___345	3c
MOTU40_109520___2290	1b
MOTU40_109520___577	4c
MOTU40_109544___1590	4c
MOTU40_109544___650	1d
MOTU40_109544___819	1b
MOTU40_109576___5829	1h
MOTU40_109590___2202	4g
MOTU40_109600___2955	1h
MOTU40_109605___3014	3b
MOTU40_109606___1189	3b
MOTU40_109606___1258	3c
MOTU40_109606___1630	4g
MOTU40_109606___960	4e
MOTU40_109607___2998	3b
MOTU40_109607___686	3c
MOTU40_109618___3258	3d
MOTU40_109623___167	1d
MOTU40_109623___170	2b
MOTU40_109631___1588	3d
MOTU40_109633___2056	2a
MOTU40_109633___2802	2a
MOTU40_109640___3140	1d
MOTU40_109645___2517	3b
MOTU40_109654___2230	1l
MOTU40_109659___4437	4f
MOTU40_109660___752	4f
MOTU40_109664___3668	1h
MOTU40_109664___3686	1l
MOTU40_109664___4581	1l
MOTU40_109665___1913	1h
MOTU40_109667___998	1l
MOTU40_109671___1478	1l
MOTU40_109671___1990	1l
MOTU40_109671___48	1h
MOTU40_109674___3501	1a
MOTU40_109674___3508	3b
MOTU40_109675___2011	1f
MOTU40_109676___3793	4f
MOTU40_109677___420	1l
MOTU40_109681___946	1h
MOTU40_109686___1356	3b
MOTU40_109688___2176	2a
MOTU40_109688___906	1e
MOTU40_109689___2148	3d
MOTU40_109693___69	1d
MOTU40_109717___1481	1b
MOTU40_109718___455	1c
MOTU40_109718___82	3b
MOTU40_109730___446	4e
MOTU40_109730___723	1b
MOTU40_109730___754	2c
MOTU40_109735___108	1d
MOTU40_109736___183	1d
MOTU40_109737___1595	2a
MOTU40_109738___2481	2a
MOTU40_109738___3395	3d
MOTU40_109739___1016	1d
MOTU40_109752___226	4e
MOTU40_109755___1232	4a
MOTU40_109755___28	1c
MOTU40_109755___2916	4a
MOTU40_109759___885	4d
MOTU40_109768___448	4i
MOTU40_109768___466	3c
MOTU40_109768___90	3a
MOTU40_109768___959	4h
MOTU40_109773___4045	4e
MOTU40_109795___813	1f
MOTU40_109797___1381	4g
MOTU40_109803___1398	4e
MOTU40_109805___75	1d
MOTU40_109810___2136	1f
MOTU40_109811___295	1d
MOTU40_109817___72	1d
MOTU40_109824___341	1d
MOTU40_109827___1132	4e
MOTU40_109848___1157	3b
MOTU40_109848___1164	1i
MOTU40_109851___1724	4e
MOTU40_109854___3938	1h
MOTU40_109855___1342	1h
MOTU40_109896___1141	1b
MOTU40_109896___1662	4c
MOTU40_109904___1764	3b
MOTU40_109908___3032	3b
MOTU40_109908___3188	4f
MOTU40_109908___768	1f
MOTU40_109927___373	1f
MOTU40_109934___3641	3b
MOTU40_109935___5541	1h
MOTU40_109937___1452	3b
MOTU40_109939___467	1h
MOTU40_109941___497	3d
MOTU40_109945___855	1h
MOTU40_109947___4098	1h
MOTU40_109947___4329	3b
MOTU40_109951___253	3b
MOTU40_109951___310	1c
MOTU40_109951___313	1d
MOTU40_109951___325	3d
MOTU40_109954___1483	4e
MOTU40_109954___317	4g
MOTU40_109956___2466	4g
MOTU40_109970___1054	1f
MOTU40_109971___2944	4f
MOTU40_109972___1600	3d
MOTU40_109973___260	3b
MOTU40_109975___2482	3b
MOTU40_109975___2693	3d
MOTU40_109975___361	3c
MOTU40_109977___3683	1h
MOTU40_109979___963	1h
MOTU40_109983___8578	3d
MOTU40_109996___1428	1a
MOTU40_109996___277	4e
MOTU40_110054___1050	1f
MOTU40_110125___918	2a
MOTU40_110127___1812	2a
MOTU40_110148___2071	1h
MOTU40_110164___1823	1i
MOTU40_110164___204	4e
MOTU40_110166___19	4e
MOTU40_110166___727	1i
MOTU40_110173___1628	4a
MOTU40_110173___2104	1i
MOTU40_110174___2021	1d
MOTU40_110175___1430	3b
MOTU40_110175___453	1i
MOTU40_110176___1126	4e
MOTU40_110176___1429	1i
MOTU40_110176___805	3b
MOTU40_110183___1469	2d
MOTU40_110183___1471	1b
MOTU40_110184___367	1a
MOTU40_110184___420	3b
MOTU40_110184___895	1f
MOTU40_110185___751	2d
MOTU40_110189___1086	1d
MOTU40_110227___291	1e
MOTU40_110227___359	3d
MOTU40_110228___2546	1d
MOTU40_110229___1013	2b
MOTU40_110229___160	2b
MOTU40_110232___2714	1c
MOTU40_110232___3789	3b
MOTU40_110234___290	3d
MOTU40_110234___2972	1e
MOTU40_110237___1372	3c
MOTU40_110242___159	1e
MOTU40_110242___1918	3d
MOTU40_110242___3619	1e
MOTU40_110244___1340	1d
MOTU40_110245___1901	4b
MOTU40_110246___645	3d
MOTU40_110248___1531	3b
MOTU40_110248___1994	1c
MOTU40_110250___3975	1b
MOTU40_110252___3001	3d
MOTU40_110253___1467	1e
MOTU40_110253___2999	1d
MOTU40_110255___2731	1e
MOTU40_110255___314	3d
MOTU40_110257___2572	3b
MOTU40_110257___754	1e
MOTU40_110259___1788	3c
MOTU40_110259___28	3d
MOTU40_110261___2889	1d
MOTU40_110263___2576	1b
MOTU40_110264___2414	1e
MOTU40_110264___435	1c
MOTU40_110267___1158	3b
MOTU40_110267___40	1e
MOTU40_110268___2005	3d
MOTU40_110268___2371	1e
MOTU40_110269___3838	3b
MOTU40_110269___6	3c
MOTU40_110271___1014	3d
MOTU40_110272___2626	1d
MOTU40_110275___1628	1d
MOTU40_110279___2264	3b
MOTU40_110279___892	1c
MOTU40_110281___2510	3c
MOTU40_110281___2685	3b
MOTU40_110282___2124	1e
MOTU40_110284___1976	1d
MOTU40_110287___2133	3d
MOTU40_110287___2811	1c
MOTU40_110289___3325	1e
MOTU40_110290___1069	1b
MOTU40_110293___2263	1e
MOTU40_110293___3321	1d
MOTU40_110294___1042	1d
MOTU40_110297___1105	1e
MOTU40_110299___2304	3b
MOTU40_110300___1522	3d
MOTU40_110302___45	2c
MOTU40_110312___1382	3d
MOTU40_110315___2743	1c
MOTU40_110316___424	1e
MOTU40_110318___1821	1c
MOTU40_110318___589	3d
MOTU40_110319___279	3d
MOTU40_110320___1156	1e
MOTU40_110322___1414	1d
MOTU40_110322___1797	3d
MOTU40_110322___2689	1e
MOTU40_110329___3021	1c
MOTU40_110329___3028	2b
MOTU40_110329___698	3b
MOTU40_110330___1319	3b
MOTU40_110330___2881	3d
MOTU40_110332___1678	1d
MOTU40_110336___584	1d
MOTU40_110339___1017	1e
MOTU40_110339___2636	3b
MOTU40_110339___4069	3d
MOTU40_110340___1150	3b
MOTU40_110340___752	3c
MOTU40_110341___1691	1d
MOTU40_110342___2961	1e
MOTU40_110343___1974	3d
MOTU40_110343___324	1e
MOTU40_110344___1299	1d
MOTU40_110345___2229	3d
MOTU40_110347___1633	3b
MOTU40_110348___1538	1b
MOTU40_110348___5217	2c
MOTU40_110350___2884	3d
MOTU40_110350___2949	3b
MOTU40_110351___1564	3d
MOTU40_110351___2136	1e
MOTU40_110354___92	3b
MOTU40_110354___97	1c
MOTU40_110361___2291	3d
MOTU40_110362___288	1f
MOTU40_110363___2825	1e
MOTU40_110364___1906	1b
MOTU40_110365___1462	3b
MOTU40_110366___1917	4g
MOTU40_110367___2598	3d
MOTU40_110369___19	4e
MOTU40_110372___2050	1e
MOTU40_110375___2075	1d
MOTU40_110378___1093	1e
MOTU40_110391___1141	4i
MOTU40_110391___1181	4h
MOTU40_110391___1866	3a
MOTU40_110394___288	4h
MOTU40_110394___852	4i
MOTU40_110394___876	3a
MOTU40_110408___1820	4g
MOTU40_110420___1017	4e
MOTU40_110433___1078	3c
MOTU40_110433___1566	3a
MOTU40_110433___497	4i
MOTU40_110452___1778	4g
MOTU40_110456___769	4g
MOTU40_110461___847	4g
MOTU40_110554___1603	3a
MOTU40_110554___612	4i
MOTU40_110554___947	3c
MOTU40_110559___1849	1d
MOTU40_110563___578	4e
MOTU40_110578___160	4e
MOTU40_110648___1258	4h
MOTU40_110653___605	4g
MOTU40_110718___542	1i
MOTU40_110718___576	4e
MOTU40_110725___1203	3b
MOTU40_110725___723	1i
MOTU40_110786___8	4e
MOTU40_110799___134	4i
MOTU40_110799___1419	4h
MOTU40_110889___718	4e
MOTU40_111012___1427	4g
MOTU40_111080___315	2a
MOTU40_111092___1435	3b
MOTU40_111158___1908	3d
MOTU40_111189___906	3b
MOTU40_111193___1675	3d
MOTU40_111198___3140	3b
MOTU40_111200___3309	3b
MOTU40_111209___2567	1h
MOTU40_111216___1579	1b
MOTU40_111216___75	4a
MOTU40_111225___982	1d
MOTU40_111229___2743	3b
MOTU40_111233___1317	1c
MOTU40_111236___17	3b
MOTU40_111238___1698	3d
MOTU40_111241___2154	3b
MOTU40_111243___2419	3d
MOTU40_111247___1052	3d
MOTU40_111248___3504	3b
MOTU40_111249___3679	4g
MOTU40_111252___2829	1b
MOTU40_111256___423	1d
MOTU40_111258___2747	4g
MOTU40_111259___1981	4g
MOTU40_111259___3777	1c
MOTU40_111260___1439	1e
MOTU40_111260___387	1e
MOTU40_111269___1481	3b
MOTU40_111269___1521	1e
MOTU40_111269___450	1d
MOTU40_111295___1116	3d
MOTU40_111297___2688	1d
MOTU40_111302___929	3b
MOTU40_111308___1675	1d
MOTU40_111308___950	1e
MOTU40_111327___1895	1d
MOTU40_111329___2511	1d
MOTU40_111329___3002	1d
MOTU40_111357___1105	1b
MOTU40_111357___2093	2c
MOTU40_111357___2097	1b
MOTU40_111358___3747	1a
MOTU40_111362___2980	1c
MOTU40_111366___1275	1e
MOTU40_111373___1910	3b
MOTU40_111406___2379	1c
MOTU40_111408___3925	3b
MOTU40_111420___1280	1d
MOTU40_111420___3064	1e
MOTU40_111426___432	1e
MOTU40_111428___2094	3b
MOTU40_111428___2197	1d
MOTU40_111429___1078	1d
MOTU40_111430___68	3b
MOTU40_111442___1745	1c
MOTU40_111443___1124	3b
MOTU40_111444___1634	3b
MOTU40_111447___1832	1f
MOTU40_111447___708	1f
MOTU40_111449___673	4e
MOTU40_111454___1239	3b
MOTU40_111455___570	3b
MOTU40_111467___1000	1b
MOTU40_111468___1215	1b
MOTU40_111470___1519	3b
MOTU40_111508___589	1d
MOTU40_111582___2397	4b
MOTU40_111582___514	3c
MOTU40_111586___1291	4g
MOTU40_111586___1480	3c
MOTU40_111592___376	4d
MOTU40_111592___9	3b
MOTU40_111604___1118	3b
MOTU40_111604___1153	4g
MOTU40_111604___758	4g
MOTU40_111619___1514	3c
MOTU40_111619___169	3b
MOTU40_111619___53	4g
MOTU40_111622___22	3b
MOTU40_111622___701	4d
MOTU40_111648___286	3c
MOTU40_111659___412	4g
MOTU40_111666___25	4g
MOTU40_111666___268	4g
MOTU40_111666___273	4g
MOTU40_111666___302	4g
MOTU40_111668___174	3b
MOTU40_111668___281	3b
MOTU40_111709___159	4g
MOTU40_111721___771	4e
MOTU40_111723___110	4g
MOTU40_111768___2007	4g
MOTU40_111861___1507	4i
MOTU40_111861___511	4h
MOTU40_111861___763	3a
MOTU40_111862___1520	4i
MOTU40_111862___279	3a
MOTU40_111862___892	4h
MOTU40_111876___272	4g
MOTU40_111894___915	4e
MOTU40_111984___93	4g
MOTU40_112016___1963	4g
MOTU40_112027___1869	4d
MOTU40_112028___1104	4d
MOTU40_112049___1694	4g
MOTU40_112074___1238	4g
MOTU40_112082___374	4g
MOTU40_112122___1728	3a
MOTU40_112122___1873	4i
MOTU40_112122___282	3c
MOTU40_112122___603	4h
MOTU40_112263___1163	4h
MOTU40_112263___852	4i
MOTU40_112266___1732	4g
MOTU40_112346___1298	4i
MOTU40_112346___338	3a
MOTU40_112372___1102	3c
MOTU40_112372___1499	4h
MOTU40_112372___394	4i
MOTU40_112376___1698	4g
MOTU40_112393___1469	4e
MOTU40_112408___1991	4e
MOTU40_112408___883	3b
MOTU40_112419___113	4g
MOTU40_112420___1578	4h
MOTU40_112420___173	4i
MOTU40_112546___939	4h
MOTU40_112586___1721	4g
MOTU40_112587___1606	4g
MOTU40_112615___1216	4g
MOTU40_112624___1810	3b
